timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.246106,0.000000,285.468750,1527542163.998962,
1527542164.743342,0.099816,0.464400,-0.626017,-0.018368,-0.013319,-0.021841,0.089096,-0.447887,-0.889640,-0.013718,-0.002782,0.008933,26.155966,11.233543,-14.904606,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.426964,0.000000,285.468750,1527542164.998950,
1527542165.743745,0.099909,0.464296,-0.624037,-0.012140,-0.011188,-0.015286,0.089184,-0.447794,-0.889678,-0.001720,-0.001181,0.013915,28.325109,10.481911,-15.971684,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.358013,0.000000,285.468750,1527542165.998935,
1527542166.744178,0.093307,0.464217,-0.610737,-0.021957,0.007829,-0.045497,0.083312,-0.447723,-0.890283,-0.011458,-0.002228,0.003610,31.319326,9.729530,-17.194523,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.407182,0.000000,285.468750,1527542166.998919,
1527542167.744585,0.096428,0.463238,-0.614019,0.026767,-0.000611,0.005933,0.086132,-0.446847,-0.890454,-0.005718,-0.000693,0.003751,35.069725,9.726204,-18.045780,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.264481,0.000000,285.468750,1527542167.998904,
1527542168.744992,0.090732,0.465256,-0.601183,-0.017119,0.014511,0.016578,0.080976,-0.448652,-0.890030,-0.016203,-0.008547,0.012253,37.239769,9.049828,-19.637669,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.331765,0.000000,285.468750,1527542168.998887,
1527542169.745416,0.275160,0.168929,-0.527610,0.888976,-0.158567,0.554209,0.267834,-0.168127,-0.948683,0.046635,0.050497,0.103452,41.692802,12.940315,-9.534107,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.335072,0.000000,285.468750,1527542169.998868,
1527542170.745824,0.232260,0.636798,-0.558960,-0.771796,0.384847,-0.045725,0.185064,-0.594624,-0.782415,-0.046346,-0.000774,0.044317,41.383797,2.743309,-14.882435,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.335072,0.000000,285.468750,1527542170.998850,
1527542171.746265,0.183958,0.565085,-0.554174,-0.545030,-0.683021,-0.015760,0.154486,-0.535488,-0.830293,-0.005926,-0.009861,0.006440,44.913139,3.115944,-17.231205,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.297613,0.000000,285.468750,1527542171.998830,
1527542172.746679,0.056610,0.015193,-0.582457,-1.706016,0.522933,-0.156598,0.056573,-0.015193,-0.998283,-0.050942,-0.065374,-0.003060,45.257973,16.992500,-21.023930,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.364407,0.000000,285.468750,1527542172.998809,
1527542173.747106,0.236638,0.398574,-0.718891,-0.284514,0.080816,0.107052,0.216059,-0.388104,-0.895931,-0.013697,-0.047137,0.077618,51.770226,15.709145,-17.322727,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.282026,0.000000,285.468750,1527542173.998787,
1527542174.747513,0.220194,0.370390,-0.671613,-0.271222,0.168498,0.223582,0.203607,-0.361979,-0.909679,-0.016260,-0.089986,0.052928,53.568077,15.556480,-15.610691,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1504.002816,0.000000,34.453125,1527542174.998766,
1527542175.747916,0.070573,0.088890,-0.778868,-0.024355,-0.687840,0.493805,0.070236,-0.088773,-0.993572,0.047547,-0.091662,-0.029285,49.481010,28.910011,-14.498692,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1503.585112,0.000000,34.101562,1527542175.998742,
1527542176.748338,0.055927,-0.409868,-0.522809,-0.493079,0.085971,-0.524129,0.051268,0.398489,-0.915739,0.069612,-0.100683,0.093031,45.449577,22.759880,-6.160847,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1503.759577,0.000000,34.101562,1527542176.998719,
1527542177.748747,-0.058382,-0.373742,-0.525162,0.045321,0.205576,0.016488,-0.054321,0.365102,-0.929381,-0.055237,-0.032781,0.040343,55.047722,22.227943,-11.479374,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1503.795726,0.000000,34.101562,1527542177.998695,
1527542178.749182,-0.125527,-0.382513,-0.588008,0.117900,0.297789,0.023339,-0.116149,0.373253,-0.920430,-0.003724,-0.001000,-0.141826,72.637215,26.860481,-11.740910,,,,,,,
,,,,,,,,,,,,,,,,6.247239,-75.565425,1503.676250,0.000000,-1.000000,1527542178.998672,
1527542179.749572,-0.068375,-0.347632,-0.554965,0.017195,-0.008428,-0.078679,-0.064235,0.340672,-0.937985,-0.024922,-0.019856,0.010937,67.090675,18.912041,-3.771961,,,,,,,
,,,,,,,,,,,,,,,,6.247251,-75.565443,1503.676250,0.480000,333.632812,1527542179.998646,
1527542180.749995,-0.027070,-0.267748,-0.516260,0.385412,-0.013774,-0.228824,-0.026102,0.264561,-0.964016,-0.013388,-0.012623,0.162487,68.094902,21.989113,-9.921299,,,,,,,
,,,,,,,,,,,,,,,,6.247273,-75.565459,1503.673974,1.750000,314.296875,1527542180.998621,
1527542181.750422,-0.043549,-0.243587,-0.507446,-0.106683,0.080184,-0.096922,-0.042250,0.241185,-0.969559,-0.033891,0.007808,-0.013992,61.531532,17.123650,-15.887516,,,,,,,
,,,,,,,,,,,,,,,,6.247312,-75.565502,1503.733377,4.550000,299.882812,1527542181.998596,
1527542182.750835,-0.062283,-0.329483,-0.494427,-0.128746,0.027388,0.174048,-0.058894,0.323554,-0.944375,-0.041631,0.107202,0.032632,45.524529,22.387917,-12.387302,,,,,,,
,,,,,,,,,,,,,,,,6.247352,-75.565551,1503.948474,4.960000,299.882812,1527542182.998570,
1527542183.751238,-0.123900,-0.388771,-0.688295,0.442158,0.366922,-0.147321,-0.114361,0.379052,-0.918281,0.071941,-0.086846,0.063453,40.848122,36.570641,-18.469120,,,,,,,
,,,,,,,,,,,,,,,,6.247374,-75.565585,1503.895974,4.550000,290.039062,1527542183.998543,
1527542184.751668,0.101394,-0.234355,-0.564791,0.000687,-0.337109,-0.143315,0.098453,0.232216,-0.967669,-0.012257,0.129265,0.014238,41.923103,22.315712,-10.787281,,,,,,,
,,,,,,,,,,,,,,,,6.247386,-75.565626,1503.837761,3.870000,277.734375,1527542184.998516,
1527542185.752072,-0.069614,-0.265186,-0.609685,-0.209107,-0.382133,0.261926,-0.067127,0.262089,-0.962706,-0.075146,-0.014820,0.170470,37.151833,25.398018,-15.846180,,,,,,,
,,,,,,,,,,,,,,,,6.247394,-75.565666,1503.861648,3.790000,273.867188,1527542185.998489,
1527542186.752517,-0.071247,-0.273457,-0.561299,-0.081943,-0.184838,0.065759,-0.068542,0.270062,-0.960400,-0.073929,0.064167,-0.062198,34.904411,25.551537,-18.380054,,,,,,,
,,,,,,,,,,,,,,,,6.247409,-75.565701,1503.395795,3.780000,283.359375,1527542186.998462,
1527542187.752906,-0.189589,-0.355645,-0.671192,0.658952,-0.025423,-0.219955,-0.176662,0.348196,-0.920624,-0.081120,0.022135,0.151413,33.081429,31.554359,-20.377293,,,,,,,
,,,,,,,,,,,,,,,,6.247458,-75.565782,1503.205119,5.520000,301.992188,1527542187.998434,
1527542188.753368,-0.036493,-0.148393,-0.558628,-0.057502,-0.033844,-0.118897,-0.036083,0.147849,-0.988351,0.057934,0.044427,-0.039999,35.013420,20.751244,-18.017826,,,,,,,
,,,,,,,,,,,,,,,,6.247473,-75.565838,1503.385729,5.520000,304.804688,1527542188.998407,
1527542189.753757,-0.067628,-0.107725,-0.578653,-0.003848,0.244940,-0.013677,-0.067184,0.107517,-0.991931,0.058502,-0.058872,-0.091535,34.345207,21.725410,-15.010700,,,,,,,
,,,,,,,,,,,,,,,,6.247489,-75.565890,1503.385729,5.520000,307.968750,1527542189.998378,
1527542190.754198,-0.127270,-0.115072,-0.609681,0.269136,0.054526,-0.048109,-0.126088,0.114818,-0.985352,-0.104808,0.042424,-0.026016,43.099815,10.020744,-23.201252,,,,,,,
,,,,,,,,,,,,,,,,6.247516,-75.565939,1502.895891,5.540000,310.429688,1527542190.998349,
1527542191.754596,-0.085283,-0.164921,-0.639014,0.012817,-0.167717,-0.053758,-0.084024,0.164174,-0.982846,-0.099753,0.063808,0.105801,40.531990,26.069084,-14.743153,,,,,,,
,,,,,,,,,,,,,,,,6.247570,-75.565993,1502.947564,5.520000,318.164062,1527542191.998321,
1527542192.755009,-0.006279,-0.103211,-0.564234,0.430781,0.381802,-0.158320,-0.006246,0.103028,-0.994659,0.023854,-0.115113,0.086166,31.997946,19.177147,-13.800648,,,,,,,
,,,,,,,,,,,,,,,,6.247613,-75.566030,1502.623928,5.520000,318.164062,1527542192.998291,
1527542193.755429,-0.217473,-0.527531,-0.802857,0.096928,-0.237654,0.271152,-0.186430,0.503401,-0.843698,-0.018465,0.111085,-0.101950,27.483297,26.678261,-7.000294,,,,,,,
,,,,,,,,,,,,,,,,6.247649,-75.566102,1502.546030,5.520000,326.953125,1527542193.998262,
1527542194.755824,-0.140208,-0.322698,-0.689169,0.153600,0.000391,0.088113,-0.132536,0.317126,-0.939076,0.135191,-0.077136,-0.125682,32.719673,24.800377,-11.691639,,,,,,,
,,,,,,,,,,,,,,,,6.247686,-75.566172,1502.342715,5.680000,316.054688,1527542194.998233,
1527542195.756252,0.053110,-0.295931,-0.785639,0.242455,0.212232,0.224301,0.050778,0.291631,-0.955182,-0.031826,0.102046,0.093182,21.257727,26.758232,-4.481510,,,,,,,
,,,,,,,,,,,,,,,,6.247711,-75.566205,1502.504728,5.680000,328.007812,1527542195.998204,
1527542196.756662,0.060480,-0.306562,-0.639967,-0.113800,-0.267253,0.134674,0.057625,0.301783,-0.951633,-0.198967,0.010336,0.000034,29.612967,21.202339,-9.428883,,,,,,,
,,,,,,,,,,,,,,,,6.247750,-75.566252,1502.483670,4.660000,316.406250,1527542196.998174,
1527542197.757065,0.077271,-0.358485,-0.730522,-0.137421,-0.130235,-0.337439,0.072287,0.350856,-0.933635,-0.125952,0.068456,-0.131993,34.777428,28.846672,-8.395939,,,,,,,
,,,,,,,,,,,,,,,,6.247780,-75.566303,1502.141885,4.750000,320.273438,1527542197.998144,
1527542198.757493,0.015613,-0.139553,-0.852134,-0.234495,0.003154,0.347814,0.015460,0.139100,-0.990157,-0.025714,-0.234239,0.139724,23.277349,25.561012,-14.098637,,,,,,,
,,,,,,,,,,,,,,,,6.247792,-75.566359,1502.141885,4.660000,325.195312,1527542198.998114,
1527542199.757916,0.147144,-0.358432,-0.689587,0.153958,-0.264982,0.162585,0.137296,0.350807,-0.926328,0.124011,0.053445,-0.123141,32.432915,26.449867,-10.110508,,,,,,,
,,,,,,,,,,,,,,,,6.247793,-75.566415,1501.984576,4.500000,310.078125,1527542199.998083,
1527542200.758302,0.176016,-0.253615,-0.674738,0.253882,-0.017014,-0.127336,0.169507,0.250905,-0.953055,-0.163342,-0.006917,0.058432,28.275091,22.628685,-9.415958,,,,,,,
,,,,,,,,,,,,,,,,6.247808,-75.566475,1501.643790,4.500000,307.968750,1527542200.998054,
1527542201.758734,0.132852,-0.612559,-0.672627,1.671936,-0.592589,0.666502,0.108377,0.574963,-0.810968,-0.157296,0.153736,0.090509,27.790991,27.875481,-2.049458,,,,,,,
,,,,,,,,,,,,,,,,6.247831,-75.566520,1501.674554,4.790000,306.210938,1527542201.998024,
1527542202.759136,0.063836,0.078908,-0.680286,1.156869,-0.226554,-0.095000,0.063594,-0.078826,-0.994858,-0.018459,0.027892,-0.101135,33.891670,21.053032,-19.359211,,,,,,,
,,,,,,,,,,,,,,,,6.247851,-75.566577,1501.623268,5.250000,293.554688,1527542202.997993,
1527542203.759580,0.065318,-0.295652,-0.911451,-1.432943,0.369678,-0.852439,0.062440,0.291363,-0.954572,0.047820,0.064716,-0.035830,14.032125,23.616554,-6.688786,,,,,,,
,,,,,,,,,,,,,,,,6.247868,-75.566672,1501.427140,5.250000,288.984375,1527542203.997962,
1527542204.759974,0.059141,-0.291819,-1.030216,0.154282,-0.288194,-0.018962,0.056607,0.287694,-0.956048,-0.064984,-0.007528,0.063805,3.076345,23.249855,-1.363010,,,,,,,
,,,,,,,,,,,,,,,,6.247883,-75.566710,1501.120162,5.250000,286.875000,1527542204.997931,
1527542205.760394,0.096267,-0.333254,-1.008971,0.105537,-0.169134,-0.054681,0.090830,0.327120,-0.940607,-0.048746,-0.014910,0.005808,4.142157,25.123680,-1.140781,,,,,,,
,,,,,,,,,,,,,,,,6.247887,-75.566752,1500.931775,4.850000,281.250000,1527542205.997900,
1527542206.760793,0.104050,-0.329632,-1.038707,0.178677,0.139760,-0.081541,0.098271,0.323695,-0.941044,0.026806,-0.009562,0.017201,3.617834,25.050514,-3.762302,,,,,,,
,,,,,,,,,,,,,,,,6.247901,-75.566793,1500.911218,4.900000,283.007812,1527542206.997870,
1527542207.761244,0.023821,-0.291646,-0.990792,-0.256875,-0.149407,-0.003786,0.022813,0.287529,-0.957500,-0.043168,0.009728,-0.043141,-4.867151,24.156609,1.019863,,,,,,,
,,,,,,,,,,,,,,,,6.247902,-75.566829,1500.911218,4.900000,273.515625,1527542207.997841,
1527542208.761648,0.035927,-0.257345,-0.857699,-0.285999,0.549314,1.139858,0.034736,0.254514,-0.966445,-0.083412,-0.022932,-0.015077,5.532461,20.625816,-8.211765,,,,,,,
,,,,,,,,,,,,,,,,6.247917,-75.566870,1500.783561,4.830000,277.734375,1527542208.997808,
1527542209.762040,0.152725,-0.253923,-0.749539,0.006595,0.386449,0.015048,0.147253,0.251203,-0.956667,0.020181,0.032793,-0.007459,10.416906,21.894600,-5.542789,,,,,,,
,,,,,,,,,,,,,,,,6.247937,-75.566911,1500.698269,4.630000,282.656250,1527542209.997777,
1527542210.762476,0.161342,-0.201912,-0.797996,-0.031570,0.145587,-0.148657,0.157379,0.200543,-0.966961,-0.007278,-0.043622,0.000057,15.224737,23.161842,0.351727,,,,,,,
,,,,,,,,,,,,,,,,6.247945,-75.566950,1500.578929,4.400000,282.304688,1527542210.997746,
1527542211.762873,0.117553,-0.196584,-0.778575,0.054108,-0.001910,0.187185,0.115023,0.195320,-0.973971,-0.062548,-0.040245,0.097368,12.892050,21.892281,-5.860111,,,,,,,
,,,,,,,,,,,,,,,,6.247963,-75.566983,1500.338359,4.140000,283.359375,1527542211.997715,
1527542212.763269,0.204741,-0.199924,-0.802067,0.087335,-0.187280,-0.093510,0.199264,0.198594,-0.959611,0.033249,0.002043,0.015427,19.427191,23.383232,-0.802143,,,,,,,
,,,,,,,,,,,,,,,,6.247986,-75.567012,1500.247090,4.140000,287.226562,1527542212.997684,
1527542213.763681,0.158457,-0.238519,-0.827715,0.015771,0.215722,-0.115642,0.153328,0.236264,-0.959515,-0.116264,0.119953,-0.012287,-9.925318,19.443550,-12.756519,,,,,,,
,,,,,,,,,,,,,,,,6.248008,-75.567034,1500.143336,4.010000,288.281250,1527542213.997653,
1527542214.764075,0.184322,-0.193714,-0.840205,-0.093383,0.182163,0.106137,0.179852,0.192505,-0.964673,0.014896,-0.046402,-0.033267,38.122856,25.393105,-7.977985,,,,,,,
,,,,,,,,,,,,,,,,6.248022,-75.567042,1500.278498,3.550000,288.281250,1527542214.997621,
1527542215.764486,0.215726,-0.182892,-0.842087,0.066899,-0.382046,0.053978,0.210487,0.181874,-0.960529,0.003686,-0.041738,-0.043958,36.040993,27.867302,-2.182224,,,,,,,
,,,,,,,,,,,,,,,,6.248034,-75.567055,1499.901101,2.300000,287.929688,1527542215.997590,
1527542216.764933,0.182350,-0.186217,-0.858717,-0.088654,0.174613,0.087046,0.178206,0.185143,-0.966418,-0.012480,-0.014610,-0.048536,39.739449,30.638496,-1.976185,,,,,,,
,,,,,,,,,,,,,,,,6.248053,-75.567075,1499.901101,2.570000,288.632812,1527542216.997558,
1527542217.765324,0.173349,-0.180067,-0.783104,-0.199396,-0.086610,0.049821,0.169693,0.179096,-0.969086,-0.092438,0.006619,0.041916,44.315559,30.263206,-10.559162,,,,,,,
,,,,,,,,,,,,,,,,6.248075,-75.567091,1499.810678,2.680000,283.710938,1527542217.997527,
1527542218.765726,0.093512,-0.254215,-0.734302,0.075008,-0.031214,0.075616,0.090375,0.251485,-0.963631,0.013782,0.050455,0.024392,39.445839,22.092812,-10.020496,,,,,,,
,,,,,,,,,,,,,,,,6.248094,-75.567107,1499.707594,2.670000,278.789062,1527542218.997495,
1527542219.766108,0.135757,-0.248158,-0.614799,-0.000874,-0.063436,0.163593,0.131194,0.245619,-0.960446,0.091401,0.043596,0.058347,35.818657,28.316353,0.145458,,,,,,,
,,,,,,,,,,,,,,,,6.248119,-75.567129,1499.800110,2.680000,272.460938,1527542219.997464,
1527542220.766520,0.053027,-0.333519,-0.361702,0.339949,-0.474368,-0.135640,0.050081,0.327370,-0.943566,-0.107073,-0.027474,-0.045341,38.069099,10.391914,-5.465107,,,,,,,
,,,,,,,,,,,,,,,,6.248138,-75.567148,1499.863908,2.670000,256.992188,1527542220.997432,
1527542221.766925,0.047022,-0.301762,-0.235370,0.013937,-0.174738,0.235854,0.044881,0.297203,-0.953758,0.008769,-0.007622,0.041847,52.686974,26.880028,-10.926212,,,,,,,
,,,,,,,,,,,,,,,,6.248150,-75.567165,1499.779770,1.940000,248.906250,1527542221.997400,
1527542222.767329,0.062096,-0.284693,-0.054202,-0.179789,0.103176,0.183314,0.059558,0.280863,-0.957897,0.043790,0.051626,0.027538,37.001793,8.219139,-7.788074,,,,,,,
,,,,,,,,,,,,,,,,6.248141,-75.567191,1499.600702,2.520000,237.656250,1527542222.997368,
1527542223.767720,0.056507,-0.238072,0.113027,-0.102226,0.129704,0.236417,0.054884,0.235830,-0.970243,0.081759,-0.030202,-0.027316,37.109352,3.194298,-8.326389,,,,,,,
,,,,,,,,,,,,,,,,6.248125,-75.567215,1499.594832,2.420000,227.109375,1527542223.997338,
1527542224.768131,0.047777,-0.234440,0.276783,-0.102996,-0.115184,0.150555,0.046452,0.232299,-0.971534,0.029598,0.024476,0.005378,43.542580,-7.686424,-9.748615,,,,,,,
,,,,,,,,,,,,,,,,6.248105,-75.567243,1499.569564,2.520000,216.562500,1527542224.997305,
1527542225.768532,0.090391,-0.105403,0.399633,-0.124682,-0.115727,0.455578,0.089767,0.105208,-0.990390,0.025025,0.014238,0.064029,33.161659,-2.203560,-4.712238,,,,,,,
,,,,,,,,,,,,,,,,6.248082,-75.567271,1499.671431,2.780000,207.070312,1527542225.997273,
1527542226.768922,0.054404,-0.005388,0.494274,-0.305690,0.046465,0.224191,0.054377,0.005388,-0.998506,0.019644,0.033324,-0.003325,34.522423,-9.631035,-2.490345,,,,,,,
,,,,,,,,,,,,,,,,6.248066,-75.567289,1499.671431,2.460000,199.687500,1527542226.997242,
1527542227.769325,0.048349,-0.250847,0.480923,0.059964,0.059193,0.507681,0.046818,0.248224,-0.967570,-0.077213,-0.063501,0.050287,28.867544,-4.672401,-8.438358,,,,,,,
,,,,,,,,,,,,,,,,6.248062,-75.567305,1499.479019,2.460000,195.820312,1527542227.997211,
1527542228.769747,0.266141,0.283666,0.714750,-0.107829,-0.514962,0.119525,0.252499,-0.279877,-0.926234,-0.004025,-0.035095,0.039408,23.295813,-15.397392,2.673840,,,,,,,
,,,,,,,,,,,,,,,,6.248055,-75.567316,1499.388211,2.460000,179.648438,1527542228.997179,
1527542229.770177,0.220415,0.199848,0.596517,0.248373,-0.007477,-0.365709,0.214283,-0.198520,-0.956384,-0.032551,0.026447,-0.003501,28.057516,-11.349846,-1.924381,,,,,,,
,,,,,,,,,,,,,,,,6.248042,-75.567325,1499.090483,2.560000,184.921875,1527542229.997147,
1527542230.770582,0.210716,0.204640,0.543541,-0.173756,-0.032089,0.136823,0.204796,-0.203215,-0.957476,-0.065422,-0.011400,0.046297,29.643759,-10.001656,-1.482105,,,,,,,
,,,,,,,,,,,,,,,,6.248017,-75.567336,1499.197119,2.620000,184.921875,1527542230.997114,
1527542231.770966,0.252625,0.177433,0.504588,-0.017966,0.086228,-0.105418,0.246022,-0.176504,-0.953057,-0.029988,0.012136,0.050728,31.649679,-12.030495,2.173779,,,,,,,
,,,,,,,,,,,,,,,,6.247989,-75.567344,1499.152171,3.500000,184.921875,1527542231.997083,
1527542232.771394,0.225966,0.180910,0.501227,-0.028435,-0.041661,0.035705,0.220391,-0.179924,-0.958672,-0.033685,0.014550,0.027001,49.524101,0.321053,13.329525,,,,,,,
,,,,,,,,,,,,,,,,6.247963,-75.567352,1499.006368,3.500000,184.218750,1527542232.997051,
1527542233.771777,0.220078,0.174533,0.506502,-0.073644,-0.093474,-0.160768,0.214989,-0.173648,-0.961054,-0.021553,-0.039990,-0.056479,70.183678,21.827171,9.788677,,,,,,,
,,,,,,,,,,,,,,,,6.247952,-75.567359,1498.668503,3.250000,182.460938,1527542233.997019,
1527542234.772199,0.247712,0.159565,0.517286,-0.480123,0.071706,0.256147,0.242072,-0.158889,-0.957159,-0.072882,-0.073396,0.000662,42.449776,-2.819496,8.571194,,,,,,,
,,,,,,,,,,,,,,,,6.247936,-75.567364,1498.733439,2.010000,180.000000,1527542234.996987,
1527542235.772618,0.252236,0.083171,0.446111,-0.005366,0.031953,-0.106033,0.248707,-0.083075,-0.965009,-0.027546,-0.016320,-0.068225,33.905128,-11.581123,-1.065891,,,,,,,
,,,,,,,,,,,,,,,,6.247911,-75.567371,1498.733439,2.010000,184.218750,1527542235.996955,
1527542236.773031,0.239358,0.105166,0.423045,0.019632,0.139341,0.137859,0.235769,-0.104972,-0.966122,-0.075475,0.031379,-0.079334,41.175285,-12.113701,-0.443119,,,,,,,
,,,,,,,,,,,,,,,,6.247876,-75.567380,1498.732279,3.400000,183.164062,1527542236.996923,
1527542237.773456,0.221763,0.138192,0.402452,-0.032557,-0.178682,0.053082,0.217853,-0.137753,-0.966210,-0.040515,-0.061817,-0.079917,55.160240,9.250664,-7.162601,,,,,,,
,,,,,,,,,,,,,,,,6.247829,-75.567410,1498.831703,4.360000,211.992188,1527542237.996891,
1527542238.773855,0.230859,0.150572,0.391376,-0.050273,0.051967,-0.179834,0.226225,-0.150003,-0.962455,0.007906,-0.031927,0.025016,45.585747,-5.588127,-10.432682,,,,,,,
,,,,,,,,,,,,,,,,6.247759,-75.567460,1498.677795,4.360000,214.453125,1527542238.996859,
1527542239.774261,0.223881,0.158979,0.367734,0.027527,0.005271,-0.104078,0.219215,-0.158310,-0.962746,0.002007,0.044312,0.036370,43.490822,-4.986076,-10.341511,,,,,,,
,,,,,,,,,,,,,,,,6.247708,-75.567489,1498.883088,5.040000,214.453125,1527542239.996827,
1527542240.774669,0.237298,0.152520,0.326039,0.176003,0.036333,-0.156080,0.232348,-0.151929,-0.960692,0.071287,0.023999,-0.004258,43.175667,-6.711250,-9.368610,,,,,,,
,,,,,,,,,,,,,,,,6.247659,-75.567536,1498.891716,5.670000,218.320312,1527542240.996796,
1527542241.775080,0.203098,0.154243,0.349505,0.087065,0.097806,-0.045188,0.199310,-0.153632,-0.967817,0.015961,-0.019677,-0.067171,38.824409,-6.708183,-6.788151,,,,,,,
,,,,,,,,,,,,,,,,6.247610,-75.567563,1498.751110,5.390000,216.210938,1527542241.996763,
1527542242.775504,0.205536,0.138195,0.356347,0.137086,-0.328517,0.190152,0.202146,-0.137755,-0.969618,0.009188,-0.065629,-0.079745,37.396217,-7.007393,-5.503895,,,,,,,
,,,,,,,,,,,,,,,,6.247564,-75.567595,1498.748476,5.520000,215.156250,1527542242.996731,
1527542243.775902,0.160508,0.124234,0.364803,-0.311055,0.343059,0.015945,0.158588,-0.123915,-0.979537,-0.104160,-0.000658,-0.048417,30.546469,-9.925499,-5.613239,,,,,,,
,,,,,,,,,,,,,,,,6.247520,-75.567636,1498.422590,5.520000,215.507812,1527542243.996700,
1527542244.776284,0.167599,0.121943,0.357394,0.205370,-0.087354,0.218922,0.165577,-0.121641,-0.978665,-0.041035,0.011351,0.032636,30.324286,-9.625008,-6.135929,,,,,,,
,,,,,,,,,,,,,,,,6.247477,-75.567668,1498.422590,5.640000,214.453125,1527542244.996667,
1527542245.776702,0.149539,0.102577,0.374932,-0.359575,0.058163,-0.248315,0.148199,-0.102397,-0.983641,0.034662,-0.053914,-0.192781,30.047247,-6.924736,-6.127247,,,,,,,
,,,,,,,,,,,,,,,,6.247429,-75.567707,1498.416395,5.730000,214.453125,1527542245.996635,
1527542246.777083,0.182746,0.098256,0.333286,-0.197761,-0.023468,-0.295395,0.180854,-0.098098,-0.978605,-0.022147,0.004470,0.026059,31.733084,-11.501671,-5.625492,,,,,,,
,,,,,,,,,,,,,,,,6.247390,-75.567724,1498.222309,5.500000,214.804688,1527542246.996603,
1527542247.777489,0.222539,0.024801,0.546415,-0.103629,0.248122,-0.107968,0.220638,-0.024799,-0.975039,-0.000164,0.027088,0.029040,27.131109,-14.721672,-6.426319,,,,,,,
,,,,,,,,,,,,,,,,6.247329,-75.567747,1497.988469,5.930000,200.742188,1527542247.996571,
1527542248.777925,0.014042,-0.161792,0.788936,-0.972447,0.376725,-2.101793,0.013858,0.161088,-0.986842,-0.153598,-0.184891,0.000713,19.025229,-15.909355,-14.847553,,,,,,,
,,,,,,,,,,,,,,,,6.247317,-75.567772,1497.949502,5.500000,199.335938,1527542248.996540,
1527542249.778343,0.150957,-0.254090,0.881342,-2.526949,0.302737,-1.073460,0.145555,0.251365,-0.956883,0.064482,-0.071036,0.131703,13.076788,-18.603951,-13.762653,,,,,,,
,,,,,,,,,,,,,,,,6.247273,-75.567800,1497.715564,4.960000,176.835938,1527542249.996507,
1527542250.778770,0.022325,-0.317777,0.963320,1.114384,-0.771662,0.326472,0.021205,0.312455,-0.949694,-0.340800,0.001067,0.040087,11.413046,-20.400749,-16.830494,,,,,,,
,,,,,,,,,,,,,,,,6.247227,-75.567823,1497.724343,4.720000,173.320312,1527542250.996475,
1527542251.779166,0.078643,-0.325129,0.895717,-0.383749,0.284082,-0.148056,0.074446,0.319431,-0.944679,0.003129,0.019192,-0.050164,13.963629,-11.255440,-12.550495,,,,,,,
,,,,,,,,,,,,,,,,6.247196,-75.567831,1497.351450,3.890000,177.539062,1527542251.996443,
1527542252.779557,-0.004562,-0.307093,0.861060,0.035644,-0.606858,-0.294442,-0.004349,0.302289,-0.953205,0.011872,0.005451,-0.027447,7.629827,-15.521660,-17.466816,,,,,,,
,,,,,,,,,,,,,,,,6.247148,-75.567857,1497.439890,4.160000,180.000000,1527542252.996411,
1527542253.779979,-0.033896,-0.301180,0.676556,0.825716,-0.131332,0.201106,-0.032364,0.296647,-0.954437,0.022415,0.097060,0.025940,12.068075,-13.876823,-15.993778,,,,,,,
,,,,,,,,,,,,,,,,6.247115,-75.567871,1497.249412,3.910000,190.195312,1527542253.996380,
1527542254.780404,-0.042640,-0.267104,0.720678,0.161407,-0.263232,-0.126758,-0.041115,0.263939,-0.963661,-0.015159,-0.018547,0.056893,13.861807,-14.628502,-16.233204,,,,,,,
,,,,,,,,,,,,,,,,6.247077,-75.567885,1497.249412,4.160000,189.843750,1527542254.996347,
1527542255.780797,-0.129307,-0.318401,0.786074,0.085301,-0.137368,-0.092667,-0.122466,0.313048,-0.941806,-0.063005,0.042863,0.026233,11.227972,-15.750160,-17.642582,,,,,,,
