timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,6.243116,-75.557292,1533.022129,9.000000,294.960938,1527546515.992205,
1527546516.511242,-0.209895,0.275794,0.721194,1.201881,-0.528323,0.776397,-0.200483,-0.272311,-0.941091,-0.027056,0.029666,-0.108362,9.775780,6.571688,-9.147282,,,,,,,
,,,,,,,,,,,,,,,,6.243153,-75.557392,1531.232334,8.380000,297.421875,1527546516.992174,
1527546517.511616,-0.226793,0.297847,0.754373,-0.302942,-0.044353,-0.343018,-0.214954,-0.293463,-0.931490,0.013416,-0.045816,0.001925,7.255802,5.040237,-2.334816,,,,,,,
,,,,,,,,,,,,,,,,6.243205,-75.557470,1529.912022,7.760000,301.289062,1527546517.992145,
1527546518.511994,-0.206518,0.284490,0.771092,-0.512801,-0.196038,-0.447082,-0.196811,-0.280668,-0.939410,-0.062177,-0.066286,-0.059308,5.034061,8.045181,-7.786751,,,,,,,
,,,,,,,,,,,,,,,,6.243237,-75.557514,1528.365635,7.760000,301.992188,1527546518.992115,
1527546519.512344,-0.147272,0.280349,0.692587,-0.405222,-0.234180,-0.119560,-0.141011,-0.276691,-0.950557,0.159871,-0.046933,0.005946,9.757633,-9.586121,-4.638893,,,,,,,
,,,,,,,,,,,,,,,,6.243298,-75.557584,1528.473545,8.120000,301.289062,1527546519.992086,
1527546520.512732,-0.132291,0.263292,0.672213,0.982186,-0.365661,0.392358,-0.127359,-0.260261,-0.957102,0.170984,0.090156,0.187372,8.232395,-12.584335,-5.160713,,,,,,,
,,,,,,,,,,,,,,,,6.243341,-75.557641,1527.907383,7.800000,302.695312,1527546520.992056,
1527546521.513090,-0.183056,0.312470,0.737679,0.368491,0.082673,0.080118,-0.173220,-0.307410,-0.935678,-0.004484,0.085044,0.081705,3.668201,-2.901276,-12.154564,,,,,,,
,,,,,,,,,,,,,,,,6.243348,-75.557697,1526.961338,7.200000,297.773438,1527546521.992026,
1527546522.513447,-0.150550,0.277981,0.686229,0.478173,-0.617729,0.610426,-0.144224,-0.274415,-0.950734,0.132811,-0.057357,-0.086512,-12.136166,0.481415,4.089531,,,,,,,
,,,,,,,,,,,,,,,,6.243378,-75.557754,1526.791904,7.200000,297.773438,1527546522.991996,
1527546523.513838,-0.151742,0.257195,0.687218,-0.085792,0.363080,-0.321752,-0.146188,-0.254369,-0.955994,-0.030661,0.105214,-0.194717,9.198505,-4.488007,0.252754,,,,,,,
,,,,,,,,,,,,,,,,6.243394,-75.557766,1526.517490,5.080000,295.312500,1527546523.991965,
1527546524.514184,-0.172212,0.292506,0.731876,-0.703880,0.162314,-0.135472,-0.164084,-0.288352,-0.943361,-0.045297,-0.007760,-0.099257,8.207615,2.339066,-1.898232,,,,,,,
,,,,,,,,,,,,,,,,6.243431,-75.557831,1525.113926,5.130000,295.312500,1527546524.991936,
1527546525.514558,-0.118724,0.306538,0.718177,-0.494697,0.086167,-0.325641,-0.112924,-0.301760,-0.946672,0.039743,-0.023832,0.072954,5.643360,-8.753342,-11.958015,,,,,,,
,,,,,,,,,,,,,,,,6.243452,-75.557883,1526.030674,5.470000,299.179688,1527546525.991906,
1527546526.514905,-0.234059,0.470736,0.890885,0.394238,-0.527894,0.655126,-0.206702,-0.453543,-0.866933,-0.116708,-0.042734,0.165349,5.464863,-30.273743,-20.785561,,,,,,,
,,,,,,,,,,,,,,,,6.243476,-75.557926,1526.134434,5.470000,299.179688,1527546526.991877,
1527546527.515268,-0.062996,0.265302,0.653483,-0.220451,-0.090914,-0.241491,-0.060752,-0.262201,-0.963099,0.138861,0.062402,-0.159673,7.074558,-17.300934,-19.639397,,,,,,,
,,,,,,,,,,,,,,,,6.243485,-75.557967,1521.425327,3.590000,295.312500,1527546527.991848,
1527546528.515642,-0.142606,0.359258,0.767857,-0.439393,0.054428,-0.035737,-0.133050,-0.351580,-0.926655,-0.149161,0.028948,-0.056423,-0.785091,-15.864914,-25.955803,,,,,,,
,,,,,,,,,,,,,,,,6.243492,-75.557994,1521.277012,3.220000,292.148438,1527546528.991817,
1527546529.516007,-0.178886,0.409538,0.811327,0.513243,-0.207250,0.461619,-0.163219,-0.398186,-0.902667,-0.031620,-0.060264,0.059374,-3.538280,-22.608032,-34.203377,,,,,,,
,,,,,,,,,,,,,,,,6.243502,-75.558013,1520.217075,3.390000,293.906250,1527546529.991788,
1527546530.516368,-0.239101,0.432754,0.871977,-0.913095,-0.079470,-0.401665,-0.214997,-0.419372,-0.881988,-0.084579,-0.034790,0.080398,-9.665966,-46.749374,-39.245842,,,,,,,
,,,,,,,,,,,,,,,,6.243529,-75.558056,1521.108189,3.880000,300.585938,1527546530.991757,
1527546531.516732,-0.281646,0.441530,0.878437,0.709838,-0.115198,0.534539,-0.251283,-0.427323,-0.868477,-0.095137,-0.013076,0.098335,-16.482403,-55.658279,-57.820396,,,,,,,
,,,,,,,,,,,,,,,,6.243557,-75.558108,1520.817783,4.960000,297.421875,1527546531.991729,
1527546532.517108,-0.235952,0.355451,0.775482,-0.094181,-0.062059,0.112993,-0.219156,-0.348013,-0.911514,0.000039,0.061529,0.133728,-20.355007,-53.544968,-76.688011,,,,,,,
,,,,,,,,,,,,,,,,6.243583,-75.558146,1520.775425,5.650000,300.585938,1527546532.991699,
1527546533.517467,-0.261774,0.348529,0.761119,-0.570826,-0.214106,-0.057439,-0.243235,-0.341515,-0.907857,-0.017813,-0.000068,0.056905,-10.382839,-53.111465,-63.631721,,,,,,,
,,,,,,,,,,,,,,,,6.243609,-75.558188,1520.962681,5.610000,302.695312,1527546533.991669,
1527546534.517832,-0.256212,0.307417,0.706283,-1.291311,0.011592,-0.555416,-0.241537,-0.302598,-0.922006,-0.077341,0.022081,-0.112571,-8.581646,-16.894928,-50.353798,,,,,,,
,,,,,,,,,,,,,,,,6.243638,-75.558237,1520.594883,6.310000,299.179688,1527546534.991639,
1527546535.518215,-0.198485,0.277275,0.622089,0.574794,-0.400830,0.486104,-0.189653,-0.273736,-0.942921,0.067430,-0.004340,0.066227,-11.264141,11.013046,-60.915245,,,,,,,
,,,,,,,,,,,,,,,,6.243658,-75.558273,1518.653965,6.620000,303.046875,1527546535.991610,
1527546536.518577,-0.201237,0.308192,0.679357,-0.721900,-0.100101,-0.340297,-0.190464,-0.303336,-0.933655,-0.229306,0.049567,0.099365,-37.585049,-6.061417,-59.348686,,,,,,,
,,,,,,,,,,,,,,,,6.243691,-75.558323,1518.591709,6.620000,303.046875,1527546536.991580,
1527546537.518946,-0.176045,0.289875,0.640535,1.032369,-0.078483,0.468635,-0.167831,-0.285832,-0.943469,-0.042527,-0.055263,-0.015394,-11.203854,9.957245,-49.443321,,,,,,,
,,,,,,,,,,,,,,,,6.243738,-75.558367,1518.855869,6.780000,300.585938,1527546537.991549,
1527546538.519312,-0.334458,0.285463,0.769655,-0.356842,0.134741,-0.500811,-0.314973,-0.281601,-0.906362,-0.179259,0.011475,0.058721,-9.707577,-15.035522,-16.891258,,,,,,,
,,,,,,,,,,,,,,,,6.243770,-75.558422,1518.674351,6.870000,300.234375,1527546538.991519,
1527546539.519685,-0.315182,0.273577,0.749279,1.206207,0.092613,0.816419,-0.298461,-0.270177,-0.915383,-0.065965,0.061437,0.051552,-16.873394,-35.817520,11.456947,,,,,,,
,,,,,,,,,,,,,,,,6.243798,-75.558474,1520.527500,6.150000,296.718750,1527546539.991490,
1527546540.520044,-0.285835,0.266893,0.756708,-0.205068,0.153310,-0.061258,-0.271976,-0.263736,-0.925458,0.039264,0.026706,-0.029345,-0.704510,-31.327972,0.029976,,,,,,,
,,,,,,,,,,,,,,,,6.243819,-75.558518,1519.434727,6.080000,296.367188,1527546540.991461,
1527546541.520402,-0.268611,0.264010,0.753077,0.377172,0.148779,0.125026,-0.256197,-0.260953,-0.930734,0.045183,-0.011614,0.112772,9.202763,-31.181854,-12.039009,,,,,,,
,,,,,,,,,,,,,,,,6.243840,-75.558545,1519.759800,3.980000,304.101562,1527546541.991430,
1527546542.520758,-0.253706,0.243164,0.716721,0.741518,-0.267874,0.194969,-0.243609,-0.240775,-0.939512,0.140292,0.045035,-0.048510,2.880848,-43.393631,-25.825279,,,,,,,
,,,,,,,,,,,,,,,,6.243860,-75.558575,1519.829502,3.980000,304.101562,1527546542.991401,
1527546543.521120,-0.278608,0.275560,0.765014,0.129731,0.023839,0.243252,-0.264642,-0.272085,-0.925167,0.046532,-0.057352,-0.003651,-1.641048,-36.494644,-14.751381,,,,,,,
,,,,,,,,,,,,,,,,6.243870,-75.558618,1520.277744,4.050000,297.070312,1527546543.991371,
1527546544.521494,-0.261234,0.254269,0.739979,0.868209,-0.058666,0.475250,-0.249969,-0.251538,-0.935010,-0.000611,0.027615,-0.097308,2.649494,-34.549942,-12.751564,,,,,,,
,,,,,,,,,,,,,,,,6.243894,-75.558646,1520.870274,4.070000,299.882812,1527546544.991340,
1527546545.521871,-0.228780,0.240906,0.724754,-0.075378,0.051883,-0.270387,-0.220240,-0.238583,-0.945818,0.070841,0.092984,-0.056592,9.328693,-24.438370,0.726982,,,,,,,
,,,,,,,,,,,,,,,,6.243913,-75.558689,1521.781162,4.050000,296.718750,1527546545.991312,
1527546546.522207,-0.260350,0.278433,0.771929,0.057458,-0.038210,0.103841,-0.247505,-0.274849,-0.929085,-0.027550,-0.063896,-0.049812,5.740025,-32.009094,-0.616829,,,,,,,
,,,,,,,,,,,,,,,,6.243955,-75.558737,1523.553379,4.040000,303.750000,1527546546.991283,
1527546547.522584,-0.250750,0.274613,0.754737,0.237291,-0.066530,0.108321,-0.238834,-0.271174,-0.932428,0.024036,0.047481,-0.024176,7.228672,-33.211700,1.619743,,,,,,,
,,,,,,,,,,,,,,,,6.243959,-75.558741,1519.403965,3.720000,294.257812,1527546547.991253,
1527546548.522932,-0.256609,0.266893,0.754602,-0.557507,0.235746,-0.432310,-0.244816,-0.263736,-0.933010,0.073856,-0.027127,-0.051197,3.349720,-39.731369,-1.294411,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1520.075230,0.950000,294.257812,1527546548.991222,
1527546549.523311,-0.242301,0.263735,0.749545,0.091188,-0.012338,-0.004402,-0.231641,-0.260688,-0.937222,0.051999,0.005347,-0.024906,5.304829,-48.652374,-13.180397,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1519.067417,0.000000,294.257812,1527546549.991194,
1527546550.523673,-0.297602,0.303468,0.809003,-0.267576,0.087758,-0.250651,-0.279829,-0.298831,-0.912357,-0.050371,-0.021954,0.016483,1.952900,-45.800201,-10.824791,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1519.336216,0.000000,294.257812,1527546550.991163,
1527546551.524037,-0.312372,0.305913,0.812071,-0.068256,0.014599,-0.056460,-0.293049,-0.301164,-0.907426,-0.032665,0.002321,0.012056,1.871983,-46.549667,-11.726112,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1519.604404,0.000000,294.257812,1527546551.991134,
1527546552.524398,-0.327494,0.307716,0.819498,-0.003500,0.030555,-0.003635,-0.306562,-0.302882,-0.902376,-0.020098,-0.006963,0.003358,1.261524,-47.823685,-12.475029,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1518.456211,0.000000,294.257812,1527546552.991104,
1527546553.524780,-0.340119,0.314268,0.830806,0.011015,0.006108,0.008539,-0.317260,-0.309120,-0.896544,-0.017701,0.000099,0.008299,0.509617,-48.047943,-12.470314,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1519.284946,0.000000,294.257812,1527546553.991073,
1527546554.525151,-0.344548,0.315200,0.837508,0.045140,0.020861,0.009334,-0.321131,-0.310007,-0.894858,-0.012258,0.004907,0.012503,0.202824,-48.872406,-12.920235,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1519.727451,0.000000,294.257812,1527546554.991043,
1527546555.525555,-0.349376,0.314281,0.839764,-0.019385,0.008262,-0.010371,-0.325544,-0.309133,-0.893565,-0.012896,0.001851,0.008158,1.875568,-46.025543,-9.999825,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1520.348911,0.000000,294.257812,1527546555.991015,
1527546556.525926,-0.350210,0.314141,0.842737,0.038978,0.035744,0.002737,-0.326305,-0.309000,-0.893333,-0.016163,-0.000692,0.012474,0.960957,-47.823959,-11.347908,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1520.309605,0.000000,294.257812,1527546556.990985,
1527546557.526251,-0.345398,0.312864,0.835571,0.029508,-0.018275,0.032576,-0.322135,-0.307785,-0.895264,-0.000176,-0.000839,-0.001205,0.495670,-49.772217,-13.899529,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1520.070591,0.000000,294.257812,1527546557.990954,
1527546558.526610,-0.346741,0.312791,0.838722,-0.024331,-0.020284,0.013103,-0.323345,-0.307715,-0.894852,-0.007801,-0.000329,0.010620,-0.582317,-53.219818,-16.525612,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1518.026279,0.000000,294.257812,1527546558.990926,
1527546559.527000,-0.351099,0.312161,0.844277,-0.033131,-0.009758,-0.015985,-0.327309,-0.307116,-0.893616,-0.008003,-0.002073,0.019791,0.580784,-48.498016,-12.471947,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1518.488804,0.000000,294.257812,1527546559.990896,
1527546560.527346,-0.352858,0.310776,0.845419,-0.054591,0.000977,-0.009069,-0.329026,-0.305797,-0.893437,-0.009978,-0.007862,-0.000270,0.581470,-48.422974,-12.546761,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1518.104404,0.000000,266.835938,1527546560.990865,
1527546561.527712,-0.354542,0.311655,0.847714,-0.136944,-0.016090,-0.082629,-0.330437,-0.306634,-0.892629,-0.014396,-0.014533,0.006139,1.114185,-47.449066,-11.423042,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1518.263462,0.000000,266.835938,1527546561.990835,
1527546562.528076,-0.353612,0.309966,0.848956,0.090170,-0.004489,0.077815,-0.329785,-0.305026,-0.893421,0.023236,0.018481,-0.014950,2.341724,-44.076416,-9.173210,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.582676,0.000000,211.640625,1527546562.990806,
1527546563.528470,-0.354044,0.311766,0.854270,-0.047858,-0.015082,-0.024891,-0.329980,-0.306740,-0.892762,-0.016425,-0.010200,0.022095,3.107151,-42.128311,-6.923698,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.722935,0.000000,211.640625,1527546563.990777,
1527546564.528831,-0.353853,0.310160,0.852228,-0.008303,0.023026,-0.025100,-0.329980,-0.305211,-0.893286,-0.005026,0.006657,-0.001856,3.955952,-39.205215,-4.822334,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.785679,0.000000,211.640625,1527546564.990746,
1527546565.529199,-0.357971,0.311389,0.859144,-0.026135,-0.009721,0.001268,-0.333525,-0.306381,-0.891567,-0.009401,0.001572,0.010189,4.644810,-37.481689,-3.247841,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.864292,0.000000,211.640625,1527546565.990717,
1527546566.529574,-0.355895,0.310960,0.856727,-0.027633,-0.003447,-0.022287,-0.331718,-0.305973,-0.892381,-0.012093,-0.002468,0.016374,5.103962,-36.357559,-2.423256,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.947788,0.000000,211.640625,1527546566.990688,
1527546567.529935,-0.356305,0.312735,0.858157,-0.034956,0.026544,0.018049,-0.331895,-0.307663,-0.891734,-0.007980,-0.011109,0.002681,5.027683,-36.507477,-2.423088,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.713657,0.000000,122.695312,1527546567.990658,
1527546568.530285,-0.359186,0.310444,0.862582,0.004825,0.015491,-0.038632,-0.334709,-0.305482,-0.891432,-0.011803,0.010789,0.029203,4.347294,-37.181473,-3.095009,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.727207,0.000000,122.695312,1527546568.990627,
1527546569.530655,-0.355739,0.312685,0.860050,0.004898,-0.009843,-0.003301,-0.331396,-0.307614,-0.891936,-0.004893,-0.000888,0.007812,7.702625,-30.288086,3.423729,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.780918,0.000000,122.695312,1527546569.990598,
1527546570.531049,-0.357097,0.311382,0.863470,0.022161,-0.016120,0.029195,-0.332746,-0.306374,-0.891860,-0.003558,-0.006278,0.007995,4.255909,-39.205551,-4.749428,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1516.525547,0.000000,122.695312,1527546570.990568,
1527546571.531416,-0.360277,0.306392,0.869572,-0.018124,-0.006633,-0.018826,-0.336115,-0.301621,-0.892217,-0.001303,0.002381,0.005819,1.199375,-46.174789,-10.145470,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1516.719517,0.000000,122.695312,1527546571.990538,
1527546572.531726,-0.356083,0.307908,0.867799,0.012120,0.008264,0.008581,-0.332210,-0.303065,-0.893190,-0.006687,-0.003011,0.006303,1.885120,-44.826187,-8.721886,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1516.978062,0.000000,122.695312,1527546572.990509,
1527546573.532122,-0.356639,0.307201,0.868472,-0.007710,0.002953,-0.007910,-0.332782,-0.302392,-0.893205,-0.002469,-0.002220,0.007127,5.721943,-34.109299,-0.171959,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.079136,0.000000,122.695312,1527546573.990479,
1527546574.532485,-0.360499,0.306708,0.872215,0.026341,0.012403,-0.004965,-0.336280,-0.301922,-0.892053,-0.004205,0.002666,0.001673,7.476048,-30.512512,2.749763,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.158482,0.000000,122.695312,1527546574.990449,
1527546575.532845,-0.357645,0.307783,0.870960,-0.012241,-0.005481,0.001621,-0.333619,-0.302947,-0.892705,-0.006179,-0.001618,0.013356,7.479084,-30.137665,3.050682,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.273228,0.000000,122.695312,1527546575.990420,
1527546576.533210,-0.363269,0.305364,0.877271,0.014208,0.000835,0.009730,-0.338893,-0.300640,-0.891497,-0.003881,-0.000782,0.004473,5.416142,-34.858429,-1.296684,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.238560,0.000000,122.695312,1527546576.990389,
1527546577.533538,-0.359115,0.306063,0.873902,0.009032,0.009344,0.005310,-0.335113,-0.301307,-0.892700,0.004349,-0.003884,-0.006928,5.878391,-33.359390,-0.321175,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.490025,0.000000,122.695312,1527546577.990360,
1527546578.533902,-0.358696,0.309059,0.876422,0.043773,-0.000289,0.020075,-0.334421,-0.304162,-0.891991,-0.000449,-0.000388,0.020836,4.792606,-37.707138,-2.649437,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.676426,0.000000,122.695312,1527546578.990331,
1527546579.534290,-0.369086,0.327175,0.888273,0.359551,-0.101816,0.156305,-0.341626,-0.321369,-0.883184,0.058575,0.071415,-0.011302,6.536625,-35.235855,1.319527,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.694736,0.000000,122.695312,1527546579.990301,
1527546580.534614,-0.386432,0.328937,0.902977,-0.072524,-0.015962,-0.016917,-0.356680,-0.323037,-0.876599,-0.067149,-0.008094,0.034757,9.025547,-33.514053,2.731407,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1517.805576,0.000000,122.695312,1527546580.990271,
1527546581.534985,-0.400188,0.327864,0.911030,-0.319579,0.015214,-0.141642,-0.368839,-0.322021,-0.871928,-0.038174,-0.041061,0.046321,7.134632,-35.387177,2.739967,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1518.074497,0.000000,293.554688,1527546581.990242,
1527546582.535351,-0.392825,0.332257,0.900800,-0.025217,-0.078568,0.041045,-0.361864,-0.326178,-0.873306,-0.000624,0.012762,0.062560,2.173969,-55.174667,-12.349785,,,,,,,
,,,,,,,,,,,,,,,,6.243957,-75.558757,1518.080601,0.000000,296.718750,1527546582.990211,
1527546583.535686,-0.394199,0.320502,0.900280,0.071116,-0.079684,0.106441,-0.364511,-0.315043,-0.876287,0.024393,-0.120214,-0.033244,7.146366,-34.036926,2.218254,,,,,,,
,,,,,,,,,,,,,,,,6.243950,-75.558789,1518.246738,1.970000,296.718750,1527546583.990181,
1527546584.536062,-0.299479,0.233619,0.778976,0.336094,-0.007199,-0.078499,-0.287008,-0.231500,-0.929534,0.159109,0.097726,-0.081421,15.197422,-21.897110,6.467247,,,,,,,
,,,,,,,,,,,,,,,,6.243958,-75.558807,1518.308018,1.970000,291.796875,1527546584.990152,
1527546585.536445,-0.154935,0.082107,0.653563,-1.013740,1.147867,-0.340275,-0.153796,-0.082014,-0.984693,-0.035031,-0.032152,-0.006686,11.451679,-21.219879,9.495171,,,,,,,
,,,,,,,,,,,,,,,,6.243960,-75.558822,1515.824741,1.500000,285.117188,1527546585.990122,
1527546586.536782,0.112267,0.303479,1.185108,0.636982,-0.833954,0.415180,0.106912,-0.298842,-0.948295,0.012076,0.080198,0.244544,5.725742,-23.619690,20.554237,,,,,,,
,,,,,,,,,,,,,,,,6.243961,-75.558837,1516.345982,1.400000,285.117188,1527546586.990093,
1527546587.537129,0.134621,0.308190,1.203084,-0.099254,0.608415,-0.384706,0.127891,-0.303334,-0.944263,-0.067344,0.047948,0.116001,4.551792,-20.320511,24.545708,,,,,,,
,,,,,,,,,,,,,,,,6.243963,-75.558854,1516.584385,1.400000,304.101562,1527546587.990062,
1527546588.537516,0.287433,0.305537,1.135086,-0.030792,0.012381,-0.060833,0.270362,-0.300805,-0.914560,0.049798,-0.048239,0.004602,2.094151,-18.144180,26.818352,,,,,,,
,,,,,,,,,,,,,,,,6.243968,-75.558871,1517.319492,1.020000,296.718750,1527546588.990033,
1527546589.537852,0.344666,0.296432,1.113806,0.050163,0.072040,0.030724,0.323146,-0.292110,-0.900138,-0.000377,-0.000065,0.044227,-1.253689,-23.988998,23.152184,,,,,,,
,,,,,,,,,,,,,,,,6.243972,-75.558884,1517.187412,1.020000,296.718750,1527546589.990004,
1527546590.538208,0.371226,0.310984,1.104807,0.024501,0.089635,-0.087471,0.345358,-0.305995,-0.887183,0.028101,0.004207,0.003333,-2.955151,-20.989258,27.071587,,,,,,,
,,,,,,,,,,,,,,,,6.243977,-75.558896,1517.673618,1.020000,296.367188,1527546590.989974,
1527546591.538560,0.400336,0.301306,1.115349,-0.049094,0.231994,0.058818,0.372170,-0.296768,-0.879442,0.015632,-0.087021,0.003434,-1.080624,-12.364899,24.605034,,,,,,,
,,,,,,,,,,,,,,,,6.243984,-75.558912,1517.166904,1.190000,297.070312,1527546591.989943,
1527546592.538914,0.408224,0.291839,1.115172,0.025401,0.099821,0.043918,0.380194,-0.287714,-0.879018,0.002039,-0.050986,-0.010783,6.546757,-23.921921,23.397743,,,,,,,
,,,,,,,,,,,,,,,,6.243989,-75.558926,1517.946568,1.350000,292.851562,1527546592.989914,
1527546593.539275,0.418639,0.291025,1.111040,0.054704,0.033859,0.055504,0.389423,-0.286934,-0.875224,0.013271,0.001351,-0.013798,4.470417,-20.996063,25.819588,,,,,,,
,,,,,,,,,,,,,,,,6.243989,-75.558926,1519.532505,0.000000,294.960938,1527546593.989884,
1527546594.539622,0.367970,0.288608,1.138715,-0.108374,-0.332450,0.008739,0.344844,-0.284618,-0.894469,0.002156,0.037121,0.013823,2.947514,-14.621613,29.971184,,,,,,,
,,,,,,,,,,,,,,,,6.243992,-75.558940,1519.149937,1.100000,307.968750,1527546594.989854,
1527546595.539980,0.398700,0.294054,1.137473,0.019973,0.012415,-0.006194,0.371557,-0.289835,-0.882010,-0.054815,0.036996,0.080984,3.547504,-14.399124,33.792549,,,,,,,
,,,,,,,,,,,,,,,,6.243995,-75.558949,1522.097080,0.650000,287.578125,1527546595.989824,
1527546596.540360,0.402738,0.296799,1.137313,0.048078,0.017954,0.061786,0.374803,-0.292461,-0.879767,-0.051484,0.015300,-0.097650,2.325031,-16.874329,36.644920,,,,,,,
,,,,,,,,,,,,,,,,6.243996,-75.558960,1521.563877,0.650000,283.359375,1527546596.989796,
1527546597.540718,0.479445,0.369547,1.038756,2.772778,4.406516,-1.067664,0.430146,-0.361193,-0.827354,-0.144608,-0.004698,0.085670,1.164448,-20.924332,38.967918,,,,,,,
,,,,,,,,,,,,,,,,6.244000,-75.558978,1517.534824,0.650000,296.367188,1527546597.989762,
1527546598.549002,0.124563,0.506116,1.174013,-0.157353,-0.202064,-0.099672,0.108666,-0.484784,-0.867857,-0.111443,-0.056811,-0.057970,7.724598,-26.027374,31.934227,,,,,,,
,,,,,,,,,,,,,,,,6.244011,-75.559004,1517.537998,2.930000,295.312500,1527546598.989736,
1527546599.549364,0.440340,0.435214,1.138630,-0.031371,0.085285,-0.361280,0.386512,-0.421604,-0.820279,-0.048271,-0.118099,0.008222,9.348394,-35.550804,4.886990,,,,,,,
,,,,,,,,,,,,,,,,6.244024,-75.559034,1517.347569,2.930000,295.664062,1527546599.989706,
1527546600.549718,0.406332,0.426813,1.092659,0.070673,0.039558,-0.068058,0.359785,-0.413972,-0.836171,-0.049574,0.117509,-0.107524,14.716742,-30.307394,7.337521,,,,,,,
,,,,,,,,,,,,,,,,6.244040,-75.559069,1517.384556,2.930000,292.500000,1527546600.989676,
1527546601.550078,0.392136,0.429972,1.067159,-0.251381,0.074487,-0.134809,0.347378,-0.416845,-0.839981,0.058826,-0.023508,-0.059463,20.011145,-25.583426,-1.162724,,,,,,,
,,,,,,,,,,,,,,,,6.244061,-75.559112,1517.206944,4.370000,292.851562,1527546601.989646,
1527546602.550434,0.394468,0.402834,1.084593,-0.042684,0.093262,-0.044276,0.353554,-0.392027,-0.849302,0.022697,-0.033723,-0.182956,7.837591,-19.199102,4.488445,,,,,,,
,,,,,,,,,,,,,,,,6.244082,-75.559157,1516.129795,4.510000,291.796875,1527546602.989616,
1527546603.550808,0.313793,0.440126,1.095195,-0.029123,-0.045662,0.031234,0.279252,-0.426053,-0.860521,0.045577,-0.032000,-0.232314,11.765738,-33.304970,8.400692,,,,,,,
,,,,,,,,,,,,,,,,6.244101,-75.559203,1515.536900,4.930000,291.093750,1527546603.989587,
1527546604.551341,0.360772,0.471152,1.109338,-0.025596,0.133339,0.124821,0.314536,-0.453913,-0.833683,0.005349,0.000071,0.099675,10.814550,-21.827780,5.886044,,,,,,,
,,,,,,,,,,,,,,,,6.244147,-75.559257,1516.446568,5.210000,299.531250,1527546604.989556,
1527546605.551710,0.391261,0.479412,1.117262,-0.241337,-0.111314,-0.301767,0.338363,-0.461258,-0.820213,0.079209,-0.022293,-0.072609,9.677832,-32.101021,4.668316,,,,,,,
,,,,,,,,,,,,,,,,6.244170,-75.559308,1516.550449,5.210000,298.828125,1527546605.989526,
1527546606.552072,0.395528,0.461618,1.093765,0.171927,-0.022588,0.129035,0.344967,-0.445397,-0.826206,0.068912,0.049600,0.011554,9.624807,-38.251701,6.153301,,,,,,,
,,,,,,,,,,,,,,,,6.244193,-75.559350,1516.594151,5.410000,298.828125,1527546606.989498,
