timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.125889,0.000000,118.125000,1527543734.997730,
1527543735.586232,-0.159140,0.168139,1.767649,-0.007640,0.001119,-0.002051,-0.156234,-0.167348,-0.973440,0.002914,0.000417,-0.001368,-2.333618,-22.027016,-0.539684,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.182529,0.000000,118.125000,1527543735.997699,
1527543736.586575,-0.159598,0.169287,1.770959,-0.009756,0.004318,-0.002110,-0.156649,-0.168480,-0.973178,0.003070,-0.005714,0.007937,-1.193253,-20.228081,-0.693172,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.268467,0.000000,118.125000,1527543736.997666,
1527543737.586887,-0.159341,0.168532,1.770748,0.013257,0.004311,0.014480,-0.156420,-0.167735,-0.973343,-0.001096,0.002299,0.000870,-0.785583,-16.552071,-3.536831,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.313633,0.000000,118.125000,1527543737.997634,
1527543738.587171,-0.156680,0.167103,1.772889,-0.029342,-0.006163,0.012397,-0.153867,-0.166326,-0.973992,-0.006244,-0.007609,0.005883,-1.175507,-18.276939,-3.013424,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.320469,0.000000,118.125000,1527543738.997602,
1527543739.587483,-0.210757,0.230940,1.816344,-0.398592,-0.347953,0.032098,-0.203646,-0.228893,-0.951912,-0.099348,-0.040654,-0.020226,-3.168701,-23.151711,0.513340,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.314121,0.000000,118.125000,1527543739.997570,
1527543740.587835,-0.092988,0.100087,1.739937,0.026643,-0.028476,0.276643,-0.092390,-0.099920,-0.990697,-0.014834,-0.019846,0.016148,-1.657898,-22.101341,-3.244595,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.367588,0.000000,118.125000,1527543740.997537,
1527543741.588130,-0.077170,0.022278,1.823656,-0.022679,0.019487,0.046674,-0.077074,-0.022276,-0.996776,0.006945,-0.000291,0.019314,-4.204498,-21.797981,-4.876019,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1559.797764,0.000000,118.125000,1527543741.997504,
1527543742.588423,-0.078433,-0.021344,1.869367,-0.060085,-0.005868,0.047968,-0.078335,0.021342,-0.996699,-0.007709,-0.008296,0.007166,-4.799133,-21.197121,-5.395351,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1559.929111,0.000000,118.125000,1527543742.997472,
1527543743.588785,-0.126615,-0.136118,1.893227,-0.039666,-0.000864,0.000380,-0.125109,0.135698,-0.982819,-0.010404,-0.011155,-0.000961,-5.380890,-19.170540,-7.411221,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.061680,0.000000,118.125000,1527543743.997439,
1527543744.589071,-0.134711,-0.131934,1.895807,-0.028761,0.003295,-0.008983,-0.133137,0.131551,-0.982328,-0.005916,-0.002324,0.004545,-5.680176,-19.095161,-7.558926,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.059727,0.000000,118.125000,1527543744.997406,
1527543745.589379,-0.130718,-0.140440,1.898941,-0.026210,0.005545,0.016718,-0.129063,0.139979,-0.981707,-0.002041,0.004811,0.001360,-6.593872,-20.669548,-6.956478,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.103428,0.000000,118.125000,1527543745.997374,
1527543746.589695,-0.133113,-0.142118,1.902275,-0.005383,0.012792,-0.005230,-0.131382,0.141640,-0.981161,-0.007229,-0.005334,0.006521,-5.982315,-19.320091,-7.107388,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.172764,0.000000,118.125000,1527543746.997341,
1527543747.590018,-0.134160,-0.143856,1.902950,0.011308,0.000034,0.006967,-0.132376,0.143360,-0.980777,-0.001703,-0.001484,0.001590,-6.509567,-19.619255,-7.704433,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.209385,0.000000,118.125000,1527543747.997308,
1527543748.590334,-0.136459,-0.156349,1.906667,0.010362,-0.006361,0.001624,-0.134377,0.155713,-0.978620,-0.004417,-0.007397,0.013700,-6.814056,-20.143990,-7.628613,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.246250,0.000000,118.125000,1527543748.997275,
1527543749.590624,-0.134762,-0.157637,1.901000,-0.024670,0.001190,-0.002464,-0.132689,0.156985,-0.978647,-0.013140,0.002485,-0.006308,-6.899445,-21.344093,-7.256023,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.273594,0.000000,118.125000,1527543749.997242,
1527543750.590945,-0.135559,-0.158502,1.900800,-0.004381,0.003226,-0.004111,-0.133450,0.157840,-0.978406,-0.006305,-0.011233,0.012494,-5.597382,-18.195091,-7.857265,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.293858,0.000000,-1.000000,1527543750.997209,
1527543751.591291,-0.138426,-0.159112,1.896219,-0.002281,0.017055,-0.000892,-0.136241,0.158442,-0.977924,-0.004033,-0.009684,0.003680,-4.605438,-16.171349,-7.334148,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.316074,0.000000,-1.000000,1527543751.997176,
1527543752.591574,-0.140523,-0.154511,1.899563,0.003019,0.002151,-0.001787,-0.138392,0.153897,-0.978347,0.010417,-0.002270,0.000991,-2.713730,-14.148720,-6.367336,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.333408,0.000000,-1.000000,1527543752.997143,
1527543753.591892,-0.140793,-0.160969,1.904877,-0.006346,0.001083,-0.010559,-0.138514,0.160275,-0.977305,-0.005727,-0.005078,0.017344,-2.250092,-12.573921,-6.891644,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.332920,0.000000,-1.000000,1527543753.997110,
1527543754.592186,-0.139450,-0.160321,1.902899,-0.001180,-0.004227,-0.005077,-0.137216,0.159635,-0.977593,-0.003699,-0.006925,0.010400,-1.868042,-11.749275,-6.967251,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.322422,0.000000,-1.000000,1527543754.997077,
1527543755.592548,-0.146289,-0.167718,1.908296,-0.005145,0.009767,0.026839,-0.143722,0.166933,-0.975437,-0.014084,-0.006868,0.001408,-0.804092,-10.100410,-6.820583,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.324619,0.000000,-1.000000,1527543755.997045,
1527543756.592834,-0.148469,-0.167295,1.897716,0.014161,0.009463,-0.019695,-0.145859,0.166516,-0.975191,-0.005203,-0.012524,0.013826,0.561752,-8.226845,-6.675457,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.337803,0.000000,-1.000000,1527543756.997010,
1527543757.593150,-0.148570,-0.163300,1.893703,0.000865,-0.004221,-0.001823,-0.146055,0.162575,-0.975826,0.015760,-0.004067,0.004971,-1.943329,-11.823860,-7.641903,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.351475,0.000000,-1.000000,1527543757.996977,
1527543758.593464,-0.155426,-0.151903,1.899539,0.012409,-0.008681,-0.036779,-0.153018,0.151319,-0.976569,-0.009061,0.007799,0.007316,-4.149551,-15.496651,-7.635647,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.350498,0.000000,-1.000000,1527543758.996945,
1527543759.593780,-0.280247,-0.075116,1.835866,0.114802,-0.841636,-0.318219,-0.275813,0.075046,-0.958277,0.070704,-0.017093,0.024302,-2.163910,-11.224312,-6.288876,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.357334,0.000000,-1.000000,1527543759.996911,
1527543760.594109,-0.612145,0.012806,1.983484,0.049248,-1.178834,0.446072,-0.574577,-0.012806,-0.818350,-0.156883,0.070881,-0.065912,-2.049408,-6.500069,-5.002850,,,,,,,
,,,,,,,,,,,,,,,,6.241338,-75.553661,1560.078526,0.000000,-1.000000,1527543760.996878,
1527543761.594390,-0.511524,-0.013856,1.972118,0.335224,-0.094418,0.076068,-0.489460,0.013856,-0.871916,-0.008542,0.020782,0.072828,0.310226,-2.452202,-5.459255,,,,,,,
,,,,,,,,,,,,,,,,6.241326,-75.553662,1559.893955,0.290000,133.593750,1527543761.996844,
1527543762.594705,-0.204085,-0.027870,2.101747,0.379780,-0.025364,-0.114267,-0.202593,0.027866,-0.978867,-0.075102,-0.081303,-0.042755,0.116974,-7.626289,-6.895840,,,,,,,
,,,,,,,,,,,,,,,,6.241321,-75.553650,1560.183506,1.140000,121.289062,1527543762.996811,
1527543763.595053,-0.161711,-0.014710,2.096377,0.021916,0.058502,0.016678,-0.160990,0.014709,-0.986846,0.029169,-0.015274,-0.030457,-3.016708,-5.673439,-6.344021,,,,,,,
,,,,,,,,,,,,,,,,6.241317,-75.553634,1558.949375,1.520000,111.445312,1527543763.996778,
1527543764.595341,-0.167520,-0.000328,2.077385,0.032116,-0.017163,-0.017041,-0.166738,0.000328,-0.986001,-0.048793,-0.045601,-0.010077,-1.176575,-9.800072,-6.742229,,,,,,,
,,,,,,,,,,,,,,,,6.241302,-75.553623,1557.996006,1.520000,122.343750,1527543764.996743,
1527543765.595664,-0.151779,0.005952,2.030502,0.076808,-0.050755,0.104871,-0.151195,-0.005952,-0.988486,-0.003163,-0.111281,-0.005395,-4.480698,-10.172722,-4.845028,,,,,,,
,,,,,,,,,,,,,,,,6.241286,-75.553608,1557.196934,2.010000,126.914062,1527543765.996709,
1527543766.595949,-0.142578,0.012837,2.020450,0.023479,0.041187,-0.046264,-0.142084,-0.012837,-0.989771,0.019327,-0.050960,0.021388,1.715836,-4.703865,-4.949718,,,,,,,
,,,,,,,,,,,,,,,,6.241266,-75.553595,1557.574619,2.060000,132.890625,1527543766.996677,
1527543767.596275,-0.149236,0.007738,2.051761,-0.039647,-0.005323,-0.042340,-0.148678,-0.007738,-0.988855,-0.003513,-0.028471,0.000025,5.357254,0.167503,-4.963039,,,,,,,
,,,,,,,,,,,,,,,,6.241250,-75.553576,1557.741123,2.810000,123.046875,1527543767.996643,
1527543768.596619,-0.157025,0.010320,2.069937,0.010511,0.020410,0.041084,-0.156372,-0.010320,-0.987644,0.008225,0.029790,0.013554,9.766251,6.989113,-7.001842,,,,,,,
,,,,,,,,,,,,,,,,6.241234,-75.553550,1557.842686,3.030000,119.531250,1527543768.996609,
1527543769.596926,-0.158088,0.020167,2.080908,-0.162332,0.073943,-0.232531,-0.157398,-0.020166,-0.987329,0.012684,-0.030463,-0.000265,7.730026,5.567009,-8.716152,,,,,,,
,,,,,,,,,,,,,,,,6.241218,-75.553524,1557.723301,3.030000,117.070312,1527543769.996576,
1527543770.597210,-0.138423,0.024620,2.077308,0.045344,-0.079698,0.247341,-0.137940,-0.024617,-0.990135,-0.040115,-0.095256,-0.014138,7.191559,4.066826,-7.291134,,,,,,,
,,,,,,,,,,,,,,,,6.241199,-75.553490,1557.623936,3.200000,119.531250,1527543770.996543,
1527543771.597524,-0.325554,0.053659,2.134999,0.191315,0.021493,-0.029273,-0.319373,-0.053633,-0.946110,-0.050882,0.126433,0.019459,1.553055,-6.129372,-3.602154,,,,,,,
,,,,,,,,,,,,,,,,6.241177,-75.553451,1557.283115,4.380000,120.585938,1527543771.996509,
1527543772.597871,-0.351504,0.096481,2.087651,-0.266375,-0.281257,0.078960,-0.342709,-0.096331,-0.934489,-0.040195,-0.012174,0.044765,0.607742,-2.529335,-1.786541,,,,,,,
,,,,,,,,,,,,,,,,6.241154,-75.553408,1557.532627,4.980000,120.585938,1527543772.996476,
1527543773.598158,-0.295529,0.001303,2.114546,0.266056,0.098805,-0.025530,-0.291245,-0.001303,-0.956647,-0.065749,-0.076455,-0.162722,-2.697845,-3.424019,-5.815624,,,,,,,
,,,,,,,,,,,,,,,,6.241131,-75.553365,1557.158604,5.110000,119.882812,1527543773.996442,
1527543774.598474,-0.266636,0.041736,2.139658,0.174974,-0.051815,0.182067,-0.263258,-0.041723,-0.963823,-0.026018,-0.041788,0.022447,-0.445038,-3.200356,-7.630840,,,,,,,
,,,,,,,,,,,,,,,,6.241117,-75.553295,1556.633945,5.110000,114.960938,1527543774.996409,
1527543775.598792,-0.258684,0.074648,2.098605,0.188179,-0.231289,0.224566,-0.255096,-0.074579,-0.964035,-0.062744,-0.114111,0.095459,1.733429,-2.752876,-6.969967,,,,,,,
,,,,,,,,,,,,,,,,6.241095,-75.553253,1555.685703,5.320000,114.257812,1527543775.996375,
1527543776.599070,-0.211019,0.085357,2.011579,0.097739,0.087762,-0.027481,-0.208693,-0.085254,-0.974258,-0.016053,0.067676,0.092666,-3.836716,-5.147087,-7.386959,,,,,,,
,,,,,,,,,,,,,,,,6.241066,-75.553208,1555.338291,5.530000,114.257812,1527543776.996341,
1527543777.599430,-0.240295,0.075762,2.046148,0.023075,-0.019150,0.003045,-0.237307,-0.075690,-0.968481,-0.007246,-0.031549,-0.049814,0.045837,-7.176186,-6.969219,,,,,,,
,,,,,,,,,,,,,,,,6.241032,-75.553160,1555.751865,5.880000,117.421875,1527543777.996308,
1527543778.599714,-0.247882,0.101283,2.046314,-0.049913,0.006356,-0.055439,-0.244094,-0.101109,-0.964466,0.009628,0.052281,-0.026471,1.139130,-2.077324,-6.889126,,,,,,,
,,,,,,,,,,,,,,,,6.240991,-75.553117,1555.132236,6.010000,119.531250,1527543778.996274,
1527543779.600029,-0.258262,0.127623,2.070902,0.010349,0.030265,-0.117064,-0.253324,-0.127276,-0.958972,-0.045901,0.008487,0.080294,1.290710,-1.927162,-7.489803,,,,,,,
,,,,,,,,,,,,,,,,6.241003,-75.553061,1554.995518,5.880000,110.039062,1527543779.996242,
1527543780.600344,-0.241773,0.111262,2.041389,0.325871,0.005106,0.204831,-0.237944,-0.111033,-0.964911,0.004607,0.022333,0.154044,6.209229,3.093742,-9.161678,,,,,,,
,,,,,,,,,,,,,,,,6.240992,-75.553012,1554.560459,5.670000,113.203125,1527543780.996207,
1527543781.600637,-0.264936,0.121228,2.020566,-0.098335,0.001065,0.128215,-0.259926,-0.120931,-0.958025,0.087639,-0.075434,0.035403,5.827744,10.970695,-12.289318,,,,,,,
,,,,,,,,,,,,,,,,6.240965,-75.552957,1554.716221,5.670000,113.554688,1527543781.996174,
1527543782.600956,-0.266519,0.118420,2.057918,0.225734,-0.042363,0.198243,-0.261531,-0.118143,-0.957936,-0.024541,-0.003912,0.069600,6.002716,5.120232,-11.705166,,,,,,,
,,,,,,,,,,,,,,,,6.240942,-75.552910,1554.483311,6.140000,118.476562,1527543782.996141,
1527543783.601281,-0.260973,0.113642,2.019772,0.055377,0.021076,-0.004825,-0.256356,-0.113397,-0.959907,-0.011405,0.025995,-0.013635,6.906052,5.494484,-12.010571,,,,,,,
,,,,,,,,,,,,,,,,6.240919,-75.552850,1555.187901,6.550000,116.015625,1527543783.996108,
1527543784.601592,-0.263489,0.134275,2.000466,0.256387,-0.043500,0.207544,-0.258106,-0.133872,-0.956795,0.038624,-0.053491,0.039483,4.789032,3.620506,-9.825420,,,,,,,
,,,,,,,,,,,,,,,,6.240865,-75.552793,1556.032627,6.550000,117.773438,1527543784.996073,
1527543785.601892,-0.283145,0.118815,2.015290,-0.199374,-0.037881,-0.091025,-0.277407,-0.118536,-0.953411,0.015779,0.071767,-0.136478,-1.138184,-5.225609,-5.756054,,,,,,,
,,,,,,,,,,,,,,,,6.240805,-75.552737,1557.090244,6.780000,119.531250,1527543785.996040,
1527543786.602216,-0.286389,0.126308,2.021134,-0.267165,-0.005585,-0.060729,-0.280239,-0.125972,-0.951627,-0.072956,0.020488,0.055585,2.262329,-1.708382,3.003941,,,,,,,
,,,,,,,,,,,,,,,,6.240783,-75.552686,1556.799717,6.780000,118.828125,1527543786.996006,
1527543787.602500,-0.300649,0.117379,2.006151,-0.011909,-0.025883,0.119726,-0.294102,-0.117109,-0.948571,-0.057476,-0.017382,-0.040641,-1.327637,-9.800972,-4.641155,,,,,,,
,,,,,,,,,,,,,,,,6.240755,-75.552633,1556.917881,6.320000,117.773438,1527543787.995973,
1527543788.602822,-0.301935,0.123321,2.024128,0.142694,0.021608,-0.044353,-0.295109,-0.123008,-0.947511,-0.030712,0.012047,0.100114,-2.450302,-9.648811,-6.732922,,,,,,,
,,,,,,,,,,,,,,,,6.240751,-75.552569,1556.798985,6.320000,112.851562,1527543788.995939,
1527543789.603171,-0.327425,0.119494,2.015277,0.067875,0.054506,-0.113587,-0.319312,-0.119210,-0.940120,0.014899,0.025414,0.078288,-3.375916,-12.573631,-5.233761,,,,,,,
,,,,,,,,,,,,,,,,6.240734,-75.552534,1555.831699,6.030000,114.609375,1527543789.995905,
1527543790.603459,-0.331817,0.110007,2.013514,-0.235003,0.180389,-0.043371,-0.323792,-0.109785,-0.939735,-0.017959,-0.005983,0.043068,-2.275406,-15.424980,-4.723583,,,,,,,
,,,,,,,,,,,,,,,,6.240711,-75.552499,1555.080723,5.460000,116.367188,1527543790.995872,
1527543791.603757,-0.333141,0.111140,2.031945,-0.020237,-0.145261,0.261952,-0.324995,-0.110911,-0.939188,-0.086443,-0.117406,0.026804,-3.446075,-11.973824,-4.706768,,,,,,,
,,,,,,,,,,,,,,,,6.240688,-75.552457,1555.426670,5.060000,116.718750,1527543791.995838,
1527543792.604069,-0.347418,0.111291,2.025509,0.085553,0.077265,-0.010655,-0.338365,-0.111061,-0.934436,0.020677,-0.006538,0.082645,-2.932663,-13.324440,-4.488735,,,,,,,
,,,,,,,,,,,,,,,,6.240676,-75.552430,1555.192783,4.680000,116.367188,1527543792.995805,
1527543793.604384,-0.359279,0.102969,2.058484,0.019909,-0.065941,-0.004378,-0.349736,-0.102787,-0.931190,-0.046397,0.033283,0.070503,-1.805801,-13.026237,-3.145870,,,,,,,
,,,,,,,,,,,,,,,,6.240657,-75.552381,1555.688633,4.680000,115.664062,1527543793.995770,
1527543794.604704,-0.359687,0.105513,2.043526,-0.084881,-0.076095,0.009110,-0.350023,-0.105317,-0.930799,-0.029264,0.037492,-0.020846,6.909744,-2.384865,-3.330288,,,,,,,
,,,,,,,,,,,,,,,,6.240657,-75.552359,1554.491123,4.390000,110.742188,1527543794.995738,
1527543795.605020,-0.645520,0.057252,1.885249,0.150668,0.024110,-0.395652,-0.600624,-0.057221,-0.797473,-0.078087,0.056336,-0.128125,0.528839,-3.053703,-2.912289,,,,,,,
,,,,,,,,,,,,,,,,6.240639,-75.552321,1554.195225,2.770000,108.984375,1527543795.995704,
1527543796.605336,-0.203520,0.153927,1.729119,0.050887,0.277618,0.287064,-0.199728,-0.153320,-0.967781,-0.052775,0.081024,0.052971,5.620392,-4.108284,-3.925564,,,,,,,
,,,,,,,,,,,,,,,,6.240621,-75.552287,1554.096104,2.770000,111.445312,1527543796.995669,
1527543797.605626,-0.112399,0.155872,1.685542,0.063509,-0.045021,-0.039691,-0.110803,-0.155242,-0.981642,-0.017341,0.008437,-0.001390,7.241241,1.290062,-3.848415,,,,,,,
,,,,,,,,,,,,,,,,6.240613,-75.552261,1554.318272,1.850000,115.664062,1527543797.995636,
1527543798.605949,-0.087039,0.170145,1.650381,-0.081740,0.019572,0.231130,-0.085674,-0.169325,-0.981829,0.111812,0.040220,0.002276,6.751068,5.340950,-4.659863,,,,,,,
,,,,,,,,,,,,,,,,6.240598,-75.552237,1554.351231,2.270000,112.851562,1527543798.995603,
1527543799.606233,-0.168185,0.089526,1.646411,-0.412351,0.274253,0.319525,-0.166723,-0.089407,-0.981941,0.037038,-0.035639,0.006096,6.434921,3.391685,-5.487514,,,,,,,
,,,,,,,,,,,,,,,,6.240582,-75.552208,1555.595371,2.250000,114.257812,1527543799.995569,
1527543800.606548,-0.097850,0.051307,1.768557,-0.342733,0.095529,-0.091714,-0.097566,-0.051285,-0.993907,0.030122,0.003113,-0.028325,6.823669,5.041039,-4.961117,,,,,,,
,,,,,,,,,,,,,,,,6.240566,-75.552181,1555.576084,2.270000,113.554688,1527543800.995535,
1527543801.606900,-0.097473,0.070947,1.848035,0.224482,-0.086531,0.075481,-0.097074,-0.070888,-0.992749,-0.009951,0.030010,-0.016620,4.271103,4.669182,-6.144176,,,,,,,
,,,,,,,,,,,,,,,,6.240553,-75.552143,1556.062901,2.790000,114.960938,1527543801.995502,
1527543802.607187,-0.090012,0.098704,1.926262,0.067689,-0.037989,-0.118670,-0.089453,-0.098544,-0.991104,-0.012704,0.011401,0.004562,-0.894302,-2.976082,-5.302135,,,,,,,
,,,,,,,,,,,,,,,,6.240539,-75.552110,1555.832920,3.440000,108.984375,1527543802.995467,
1527543803.607505,-0.087745,0.089925,2.038983,-0.021959,0.011477,0.142881,-0.087278,-0.089804,-0.992128,-0.011019,0.033850,-0.047988,-4.512390,-5.072731,-4.757046,,,,,,,
,,,,,,,,,,,,,,,,6.240529,-75.552078,1555.574375,3.440000,103.359375,1527543803.995434,
1527543804.607818,-0.105194,0.064560,2.192300,0.096110,-0.020857,0.145863,-0.104781,-0.064515,-0.992400,-0.019777,0.041963,-0.026322,-7.349106,-3.569374,-5.783428,,,,,,,
,,,,,,,,,,,,,,,,6.240522,-75.552046,1555.233799,3.440000,103.007812,1527543804.995400,
1527543805.608101,-0.114158,0.035659,2.308028,0.096885,-0.033613,0.362795,-0.113837,-0.035651,-0.992859,0.012412,0.052314,-0.066986,-10.652054,-3.792137,-3.660870,,,,,,,
,,,,,,,,,,,,,,,,6.240519,-75.552011,1555.898838,3.500000,96.328125,1527543805.995367,
1527543806.608415,-0.139594,0.013953,2.431584,-0.061456,0.019951,0.105565,-0.139127,-0.013953,-0.990176,0.012037,-0.003732,0.017062,-14.427353,-6.713829,-2.741741,,,,,,,
,,,,,,,,,,,,,,,,6.240515,-75.551982,1555.849033,3.500000,93.164062,1527543806.995333,
1527543807.608740,-0.142112,-0.000154,2.560292,-0.000522,-0.022263,0.216148,-0.141634,0.000154,-0.989919,-0.003294,-0.003114,0.020177,-19.440170,-5.358162,-4.053265,,,,,,,
,,,,,,,,,,,,,,,,6.240520,-75.551953,1556.185947,3.190000,83.671875,1527543807.995300,
1527543808.609057,-0.161566,-0.005631,2.699776,0.231095,-0.048556,0.237927,-0.160861,0.005631,-0.986960,0.013050,0.021774,-0.009881,-21.836533,-4.831596,-2.385174,,,,,,,
,,,,,,,,,,,,,,,,6.240531,-75.551925,1556.470371,3.230000,73.125000,1527543808.995266,
1527543809.609372,-0.179329,-0.004156,2.841955,0.240941,-0.102484,0.303489,-0.178368,0.004156,-0.983954,-0.068397,0.008524,0.089164,-27.836777,-4.974632,-4.293530,,,,,,,
,,,,,,,,,,,,,,,,6.240548,-75.551898,1555.572178,3.190000,59.765625,1527543809.995233,
1527543810.609683,-0.183920,-0.010199,2.968593,0.316632,-0.089981,0.095908,-0.182875,0.010199,-0.983083,0.035643,0.032190,0.106892,-25.146347,-6.176674,-5.590374,,,,,,,
,,,,,,,,,,,,,,,,6.240571,-75.551872,1554.983555,3.230000,51.679688,1527543810.995198,
1527543811.609996,-0.183702,-0.024961,3.077221,-0.097306,0.024329,-0.115402,-0.182614,0.024958,-0.982867,0.033596,-0.005137,-0.168653,-25.786850,-1.977242,-3.175396,,,,,,,
,,,,,,,,,,,,,,,,6.240594,-75.551849,1551.662754,3.190000,45.703125,1527543811.995165,
1527543812.610283,-0.230691,0.009516,-3.071541,-0.062105,0.063083,0.012485,-0.228640,-0.009516,-0.973464,-0.036222,0.020258,-0.082826,-29.701584,-3.624062,-1.727108,,,,,,,
,,,,,,,,,,,,,,,,6.240618,-75.551829,1550.224522,2.820000,43.242188,1527543812.995132,
1527543813.610598,-0.228362,0.009348,-2.982205,0.009867,0.020296,0.232310,-0.226372,-0.009348,-0.973995,0.021828,-0.028677,0.020199,-32.794983,-5.647179,0.689487,,,,,,,
,,,,,,,,,,,,,,,,6.240643,-75.551809,1549.173740,3.260000,41.484375,1527543813.995097,
1527543814.610893,-0.231126,0.022586,-2.906918,-0.240872,0.002296,-0.170138,-0.229015,-0.022584,-0.973160,-0.004764,-0.028137,0.044571,-34.165787,-8.120583,0.242908,,,,,,,
,,,,,,,,,,,,,,,,6.240674,-75.551790,1548.933994,3.260000,35.859375,1527543814.995065,
1527543815.611198,-0.231755,0.034238,-2.867559,0.104164,-0.009497,0.083000,-0.229552,-0.034232,-0.972693,-0.048235,0.001044,0.049704,-31.216293,-5.124489,2.179752,,,,,,,
,,,,,,,,,,,,,,,,6.240712,-75.551773,1548.816319,3.690000,29.179688,1527543815.995030,
1527543816.611546,-0.242237,0.043987,-2.866494,0.108372,0.038150,0.049846,-0.239643,-0.043973,-0.969864,-0.006634,-0.042743,0.006409,-41.164856,-11.037849,-1.215389,,,,,,,
,,,,,,,,,,,,,,,,6.240753,-75.551757,1549.421787,4.040000,26.015625,1527543816.994996,
1527543817.611859,-0.219689,0.074459,-2.883615,0.120334,-0.013648,0.116526,-0.217322,-0.074390,-0.973260,0.014335,-0.025692,0.055475,-34.112793,-10.745323,-0.364025,,,,,,,
,,,,,,,,,,,,,,,,6.240795,-75.551742,1548.808506,4.330000,26.015625,1527543817.994963,
1527543818.612150,-0.230712,0.073792,-2.868171,0.165927,-0.033585,0.205304,-0.228049,-0.073725,-0.970854,-0.013162,0.000788,0.032636,-38.583786,-16.066612,1.153965,,,,,,,
,,,,,,,,,,,,,,,,6.240839,-75.551724,1549.241367,4.470000,27.070312,1527543818.994930,
1527543819.612467,-0.220699,0.089425,-2.891675,-0.065466,-0.013299,0.257270,-0.218037,-0.089306,-0.971845,0.006657,-0.070469,0.016248,-37.181503,-18.842155,-0.587795,,,,,,,
,,,,,,,,,,,,,,,,6.240881,-75.551704,1549.166660,4.430000,27.773438,1527543819.994895,
1527543820.612754,-0.226930,0.084964,-2.878043,0.164973,-0.017810,-0.045830,-0.224176,-0.084862,-0.970846,-0.034751,0.066032,0.007711,-40.562820,-19.588737,-0.640987,,,,,,,
,,,,,,,,,,,,,,,,6.240923,-75.551683,1549.120029,4.470000,27.773438,1527543820.994863,
1527543821.613087,-0.243341,0.080193,-2.859365,-0.133468,0.064674,-0.153794,-0.240172,-0.080107,-0.967419,-0.075517,-0.009737,-0.044026,-48.282913,-27.682304,1.942814,,,,,,,
,,,,,,,,,,,,,,,,6.240961,-75.551660,1549.489170,4.430000,29.179688,1527543821.994829,
1527543822.613370,-0.230978,0.061267,-2.859747,0.194675,-0.056883,0.244539,-0.228500,-0.061229,-0.971616,-0.057282,0.009441,-0.068545,-32.211441,-7.672005,-0.819653,,,,,,,
,,,,,,,,,,,,,,,,6.241000,-75.551640,1549.459385,4.610000,28.125000,1527543822.994795,
1527543823.613683,-0.238069,0.099812,-2.846504,0.031628,-0.037458,-0.041557,-0.234652,-0.099646,-0.966958,-0.061032,0.023566,0.141442,-30.124969,-0.250710,2.409290,,,,,,,
,,,,,,,,,,,,,,,,6.241040,-75.551621,1549.750401,4.610000,28.476562,1527543823.994761,
1527543824.613998,-0.229658,0.085962,-2.873925,-0.155780,0.163456,-0.184537,-0.226804,-0.085856,-0.970148,-0.070621,-0.111898,0.012720,-29.747162,0.049187,1.882389,,,,,,,
,,,,,,,,,,,,,,,,6.241078,-75.551604,1551.399082,4.380000,26.718750,1527543824.994728,
