time,lat,lng,accuracy,altitude,speed,satellites in view,satellites in use
879069,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
880068,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
881068,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
882068,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
883069,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
884066,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
885118,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
886121,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
887118,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
888118,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
889118,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
890119,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
891118,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
892118,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
893168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
894167,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
895168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
896168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
897168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
898168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
899168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
900167,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
901167,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
902167,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
903168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
904168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
905218,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
906218,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
907217,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
908220,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
909220,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
910270,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
911273,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
912320,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
913320,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
914319,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
915317,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
916317,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
917318,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
918317,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
919320,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
920317,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
921320,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
922368,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
923370,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
924370,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
925369,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
926369,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
927368,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
928417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
929417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
930417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
931417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
932419,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
933420,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
934420,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
935421,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
936419,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
937422,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
938418,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
939417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
940417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
941418,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
942468,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
943468,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
944469,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
945467,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
946465,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
947468,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
948470,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
949518,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
950519,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
951566,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
952618,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
953619,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
954668,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
955668,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
956667,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
957669,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
958718,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
959717,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
960718,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
961716,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
962717,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
963718,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
964718,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
965718,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
966724,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
967769,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
968767,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
969767,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
970768,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
971768,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
972769,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
973768,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
974818,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
975819,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
976817,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
977817,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
978819,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
979868,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
980919,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
981919,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
982919,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
983920,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
984918,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
985917,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
986915,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
987919,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
988971,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
989968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
990968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
991968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
992969,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
993968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
994968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
995968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
996968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
997968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
998968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
999968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1000968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1001968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1002971,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1004017,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1005020,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1006020,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1007020,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1008070,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1009071,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1010072,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1011069,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1012071,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1013071,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1014120,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1015120,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1016168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1017168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1018217,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1019218,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1020218,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1021218,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1022265,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1023268,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1024269,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1025272,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1026268,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1027317,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1028318,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1029371,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1030417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1031417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1032419,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1033418,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1034418,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1035468,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1036468,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1037469,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1038515,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1039519,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1040517,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1041518,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1042567,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1043566,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1044569,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1045568,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1046568,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1047618,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1048617,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1049617,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1050616,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1051619,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1052668,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1053668,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1054667,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1055668,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1056668,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1057670,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1058668,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1059719,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1060717,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1061718,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1062718,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1063717,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1064718,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1065719,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1066717,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1067720,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1068717,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1069717,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1070717,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1071717,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1072717,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1073718,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1074718,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1075719,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1076719,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1077719,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1078718,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1079770,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1080770,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1081770,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1082819,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1083816,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1084819,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1085870,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1086868,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1087868,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1088866,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1089867,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1090868,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1091869,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1092868,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1093865,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1094868,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1095868,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1096868,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1097865,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1098869,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1099869,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1100869,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1101868,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1102867,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1103868,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1104917,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1105918,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1106918,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1107916,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1108919,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1109920,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1110970,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1111969,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1112968,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1113970,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1114969,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1115967,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1116970,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1117967,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1118969,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1120019,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1121018,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1122068,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1123066,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1124068,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1125070,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1126069,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1127067,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1128065,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1129118,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1130118,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1131117,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1132118,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1133118,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1134118,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1135120,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1136119,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1137119,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1138119,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1139121,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1140170,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1141168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1142168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1143166,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1144168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1145170,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1146168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1147168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1148166,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1149168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1150168,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1151218,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1152218,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1153266,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1154269,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1155319,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1156317,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1157318,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1158317,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1159367,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1160369,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1161368,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1162369,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1163366,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1164368,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1165418,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1166417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1167417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1168415,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1169418,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1170417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1171417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1172418,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1173417,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1174468,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1175471,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1176518,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1177520,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1178569,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1179568,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1180568,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1181618,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1182615,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1183670,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1184669,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
1185665,6.24878490,-75.56848600,122,0.00000,0.00000,0,0
